champion_match_id,match_id,champion,win
98843,EUW1_6959586575,Samira,False
98844,EUW1_6959586575,Nautilus,False
98845,EUW1_6959586575,Illaoi,True
98846,EUW1_6959586575,Evelynn,True
98847,EUW1_6959586575,Heimerdinger,True
98848,EUW1_6959586575,Kai'Sa,True
98849,EUW1_6959586575,Janna,True
98850,EUW1_6959542188,Tryndamere,False
98851,EUW1_6959542188,Nidalee,False
98852,EUW1_6959542188,Tristana,False
98853,EUW1_6959542188,Draven,False
98854,EUW1_6959542188,Twisted Fate,False
98855,EUW1_6959542188,Kayle,True
98856,EUW1_6959542188,Skarner,True
98857,EUW1_6959542188,Irelia,True
98858,EUW1_6959542188,Zeri,True
98859,EUW1_6959542188,Lulu,True
98860,EUW1_6959505729,K'Sante,False
98861,EUW1_6959505729,Nidalee,False
98862,EUW1_6959505729,Hwei,False
98863,EUW1_6959505729,Caitlyn,False
98864,EUW1_6959505729,Thresh,False
98865,EUW1_6959505729,Yorick,True
98866,EUW1_6959505729,Brand,True
98867,EUW1_6959505729,Zed,True
98868,EUW1_6959505729,Ashe,True
98869,EUW1_6959505729,Nami,True
98870,EUW1_6960364576,Jayce,True
98871,EUW1_6960364576,Kha'Zix,True
98872,EUW1_6960364576,Taliyah,True
98873,EUW1_6960364576,Jinx,True
98874,EUW1_6960364576,Lulu,True
98875,EUW1_6960364576,Quinn,False
98876,EUW1_6960364576,Diana,False
98877,EUW1_6960364576,Tryndamere,False
98878,EUW1_6960364576,Kai'Sa,False
98879,EUW1_6960364576,Nautilus,False
98880,EUW1_6960297032,Ornn,False
98881,EUW1_6960297032,Xin Zhao,False
98882,EUW1_6960297032,Zed,False
98883,EUW1_6960297032,Jhin,False
98884,EUW1_6960297032,Nami,False
98885,EUW1_6960297032,Cho'Gath,True
98886,EUW1_6960297032,Rek'Sai,True
98887,EUW1_6960297032,Brand,True
98888,EUW1_6960297032,Tristana,True
98889,EUW1_6960297032,Janna,True
98890,EUW1_6954188765,Teemo,True
98891,EUW1_6954188765,Rengar,True
98892,EUW1_6954188765,Katarina,True
98893,EUW1_6954188765,Corki,True
98894,EUW1_6954188765,Maokai,True
98895,EUW1_6954188765,Kennen,False
98896,EUW1_6954188765,Taliyah,False
98897,EUW1_6954188765,Yone,False
98898,EUW1_6954188765,Kai'Sa,False
98899,EUW1_6954188765,Morgana,False
98900,EUW1_6954052305,Ornn,True
98901,EUW1_6954052305,Rek'Sai,True
98902,EUW1_6954052305,Syndra,True
98903,EUW1_6954052305,Jhin,True
98904,EUW1_6954052305,Nami,True
98905,EUW1_6954052305,Teemo,False
98906,EUW1_6954052305,Nidalee,False
98907,EUW1_6954052305,Tristana,False
98908,EUW1_6954052305,Twitch,False
98909,EUW1_6954052305,Lulu,False
98910,EUW1_6961386486,Skarner,False
98911,EUW1_6961386486,Jarvan IV,False
98912,EUW1_6961386486,Sylas,False
98913,EUW1_6961386486,Draven,False
98914,EUW1_6961386486,Leona,False
98915,EUW1_6961386486,Volibear,True
98916,EUW1_6961386486,Viego,True
98917,EUW1_6961386486,Ziggs,True
98918,EUW1_6961386486,Samira,True
98919,EUW1_6961386486,Blitzcrank,True
98920,EUW1_6962951183,Sett,True
98921,EUW1_6962951183,Taliyah,True
98922,EUW1_6962951183,Yasuo,True
98923,EUW1_6962951183,Lucian,True
98924,EUW1_6962951183,Nami,True
98925,EUW1_6962951183,Urgot,False
98926,EUW1_6962951183,Kha'Zix,False
98927,EUW1_6962951183,Vladimir,False
98928,EUW1_6962951183,Jinx,False
98929,EUW1_6962951183,Janna,False
98930,EUW1_6962587044,Jax,False
98931,EUW1_6962587044,Kayn,False
98932,EUW1_6962587044,Syndra,False
98933,EUW1_6962587044,Ashe,False
98934,EUW1_6962587044,Braum,False
98935,EUW1_6962587044,Gragas,True
98936,EUW1_6962587044,Lee Sin,True
98937,EUW1_6962587044,Twisted Fate,True
98938,EUW1_6962587044,Caitlyn,True
98939,EUW1_6962587044,Lulu,True
98940,EUW1_6959879045,Riven,True
98941,EUW1_6959879045,Karthus,True
98942,EUW1_6959879045,Zed,True
98943,EUW1_6959879045,Jhin,True
98944,EUW1_6959879045,Pyke,True
98945,EUW1_6959879045,Zac,False
98946,EUW1_6959879045,Caitlyn,False
98947,EUW1_6959879045,Azir,False
98948,EUW1_6959879045,Lee Sin,False
98949,EUW1_6959879045,Camille,False
98950,EUW1_6963095322,K'Sante,False
98951,EUW1_6963095322,Brand,False
98952,EUW1_6963095322,Smolder,False
98953,EUW1_6963095322,Jhin,False
98954,EUW1_6963095322,Vel'Koz,False
98955,EUW1_6963095322,Fiora,True
98956,EUW1_6963095322,Nidalee,True
98957,EUW1_6963095322,Xerath,True
98958,EUW1_6963095322,Sivir,True
98959,EUW1_6963095322,Zilean,True
98960,EUW1_6960287516,Gwen,False
98961,EUW1_6960287516,Xin Zhao,False
98962,EUW1_6960287516,Hwei,False
98963,EUW1_6960287516,Aphelios,False
98964,EUW1_6960287516,Alistar,False
98965,EUW1_6960287516,Rengar,True
98966,EUW1_6960287516,Ivern,True
98967,EUW1_6960287516,Lux,True
98968,EUW1_6960287516,Vayne,True
98969,EUW1_6960287516,Janna,True
98970,EUW1_6960246023,Tryndamere,True
98971,EUW1_6960246023,Nidalee,True
98972,EUW1_6960246023,Corki,True
98973,EUW1_6960246023,Tristana,True
98974,EUW1_6960246023,Rell,True
98975,EUW1_6960246023,Cassiopeia,False
98976,EUW1_6960246023,Viego,False
98977,EUW1_6960246023,Yasuo,False
98978,EUW1_6960246023,Varus,False
98979,EUW1_6960246023,Leona,False
98980,EUW1_6961436195,Volibear,False
98981,EUW1_6961436195,Rengar,False
98982,EUW1_6961436195,LeBlanc,False
98983,EUW1_6961436195,Corki,False
98984,EUW1_6961436195,Leona,False
98985,EUW1_6961436195,Jax,True
98986,EUW1_6961436195,Viego,True
98987,EUW1_6961436195,Ahri,True
98988,EUW1_6961436195,Ashe,True
98989,EUW1_6961436195,Milio,True
98990,EUW1_6961415416,Smolder,False
98991,EUW1_6961415416,Hecarim,False
98992,EUW1_6961415416,Xerath,False
98993,EUW1_6961415416,Jinx,False
98994,EUW1_6961415416,Lulu,False
98995,EUW1_6961415416,Irelia,True
98996,EUW1_6961415416,Kindred,True
98997,EUW1_6961415416,Akali,True
98998,EUW1_6961415416,Lucian,True
98999,EUW1_6961415416,Milio,True
99000,EUW1_6960844167,Camille,True
99001,EUW1_6960844167,Nidalee,True
99002,EUW1_6960844167,Akshan,True
99003,EUW1_6960844167,Xayah,True
99004,EUW1_6960844167,Nautilus,True
99005,EUW1_6960844167,K'Sante,False
99006,EUW1_6960844167,Ivern,False
99007,EUW1_6960844167,Yasuo,False
99008,EUW1_6960844167,Corki,False
99009,EUW1_6960844167,Rell,False
99010,EUW1_6962526777,Ornn,True
99011,EUW1_6962526777,Rumble,True
99012,EUW1_6962526777,Jayce,True
99013,EUW1_6962526777,Lucian,True
99014,EUW1_6962526777,Milio,True
99015,EUW1_6962526777,Camille,False
99016,EUW1_6962526777,Udyr,False
99017,EUW1_6962526777,Hwei,False
99018,EUW1_6962526777,Ashe,False
99019,EUW1_6962526777,Neeko,False
99020,EUW1_6959003581,Cho'Gath,True
99021,EUW1_6959003581,Zac,True
99022,EUW1_6959003581,Aurelion Sol,True
99023,EUW1_6959003581,Aphelios,True
99024,EUW1_6959003581,Thresh,True
99025,EUW1_6959003581,Kayle,False
99026,EUW1_6959003581,Diana,False
99027,EUW1_6959003581,Talon,False
99028,EUW1_6959003581,Samira,False
99029,EUW1_6959003581,Taric,False
99030,EUW1_6958975475,Kennen,False
99031,EUW1_6958975475,Jarvan IV,False
99032,EUW1_6958975475,Galio,False
99033,EUW1_6958975475,Ashe,False
99034,EUW1_6958975475,Rakan,False
99035,EUW1_6958975475,Neeko,True
99036,EUW1_6958975475,Nocturne,True
99037,EUW1_6958975475,Vel'Koz,True
99038,EUW1_6958975475,Lucian,True
99039,EUW1_6958975475,Blitzcrank,True
99040,EUW1_6958941165,Camille,True
99041,EUW1_6958941165,Taliyah,True
99042,EUW1_6958941165,Zyra,True
99043,EUW1_6958941165,Sivir,True
99044,EUW1_6958941165,Rakan,True
99045,EUW1_6958941165,K'Sante,False
99046,EUW1_6958941165,Nunu And Willump,False
99047,EUW1_6958941165,Zed,False
99048,EUW1_6958941165,Corki,False
99049,EUW1_6958941165,Blitzcrank,False
99050,EUW1_6962417315,Trundle,False
99051,EUW1_6962417315,Elise,False
99052,EUW1_6962417315,Hwei,False
99053,EUW1_6962417315,Corki,False
99054,EUW1_6962417315,Bard,False
99055,EUW1_6962417315,Neeko,True
99056,EUW1_6962417315,Ivern,True
99057,EUW1_6962417315,Yasuo,True
99058,EUW1_6962417315,Aphelios,True
99059,EUW1_6962417315,Alistar,True
99060,EUW1_6954569446,Gnar,False
99061,EUW1_6954569446,Rengar,False
99062,EUW1_6954569446,Ivern,False
99063,EUW1_6954569446,Brand,False
99064,EUW1_6954569446,Blitzcrank,False
99065,EUW1_6954569446,Aatrox,True
99066,EUW1_6954569446,Lee Sin,True
99067,EUW1_6954569446,Ornn,True
99068,EUW1_6954569446,Caitlyn,True
99069,EUW1_6954569446,Neeko,True
99070,EUW1_6961758990,Cassiopeia,False
99071,EUW1_6961758990,Shaco,False
99072,EUW1_6961758990,Tristana,False
99073,EUW1_6961758990,Twitch,False
99074,EUW1_6961758990,Nautilus,False
99075,EUW1_6961758990,Vayne,True
99076,EUW1_6961758990,Rek'Sai,True
99077,EUW1_6961758990,Zilean,True
99078,EUW1_6961758990,Samira,True
99079,EUW1_6961758990,Alistar,True
99080,EUW1_6961499577,Camille,False
99081,EUW1_6961499577,Taliyah,False
99082,EUW1_6961499577,Zilean,False
99083,EUW1_6961499577,Draven,False
99084,EUW1_6961499577,Rell,False
99085,EUW1_6961499577,Jax,True
99086,EUW1_6961499577,Brand,True
99087,EUW1_6961499577,Viego,True
99088,EUW1_6961499577,Aphelios,True
99089,EUW1_6961499577,Zac,True
99090,EUW1_6961535280,Olaf,False
99091,EUW1_6961535280,Brand,False
99092,EUW1_6961535280,Fizz,False
99093,EUW1_6961535280,Aphelios,False
99094,EUW1_6961535280,Janna,False
99095,EUW1_6961535280,Rumble,True
99096,EUW1_6961535280,Kha'Zix,True
99097,EUW1_6961535280,LeBlanc,True
99098,EUW1_6961535280,Jhin,True
99099,EUW1_6961535280,Nautilus,True
99100,EUW1_6961510682,Gragas,False
99101,EUW1_6961510682,Vi,False
99102,EUW1_6961510682,Tristana,False
99103,EUW1_6961510682,Corki,False
99104,EUW1_6961510682,Braum,False
99105,EUW1_6961510682,Akali,True
99106,EUW1_6961510682,Elise,True
99107,EUW1_6961510682,Akshan,True
99108,EUW1_6961510682,Zeri,True
99109,EUW1_6961510682,Leona,True
99110,EUW1_6962451631,Vladimir,True
99111,EUW1_6962451631,Kha'Zix,True
99112,EUW1_6962451631,Syndra,True
99113,EUW1_6962451631,Zeri,True
99114,EUW1_6962451631,Pyke,True
99115,EUW1_6962451631,Camille,False
99116,EUW1_6962451631,Taliyah,False
99117,EUW1_6962451631,Corki,False
99118,EUW1_6962451631,Sivir,False
99119,EUW1_6962451631,Nami,False
99120,EUW1_6960237434,Skarner,True
99121,EUW1_6960237434,Ekko,True
99122,EUW1_6960237434,Lux,True
99123,EUW1_6960237434,Sivir,True
99124,EUW1_6960237434,Vex,True
99125,EUW1_6960237434,Nasus,False
99126,EUW1_6960237434,Kha'Zix,False
99127,EUW1_6960237434,Akali,False
99128,EUW1_6960237434,Kalista,False
99129,EUW1_6960237434,Rell,False
99130,EUW1_6959219169,Cassiopeia,True
99131,EUW1_6959219169,Sejuani,True
99132,EUW1_6959219169,Zed,True
99133,EUW1_6959219169,Caitlyn,True
99134,EUW1_6959219169,Seraphine,True
99135,EUW1_6959219169,Akali,False
99136,EUW1_6959219169,Shaco,False
99137,EUW1_6959219169,Tristana,False
99138,EUW1_6959219169,Kai'Sa,False
99139,EUW1_6959219169,Nautilus,False
99140,EUW1_6959052393,Kai'Sa,False
99141,EUW1_6959052393,Pantheon,False
99142,EUW1_6959052393,Akali,False
99143,EUW1_6959052393,Jinx,False
99144,EUW1_6959052393,Pyke,False
99145,EUW1_6959052393,Rumble,True
99146,EUW1_6959052393,Zac,True
99147,EUW1_6959052393,Akshan,True
99148,EUW1_6959052393,Twitch,True
99149,EUW1_6959052393,Thresh,True
99150,EUW1_6959874609,Riven,False
99151,EUW1_6959874609,Lee Sin,False
99152,EUW1_6959874609,Ahri,False
99153,EUW1_6959874609,Varus,False
99154,EUW1_6959874609,Skarner,False
99155,EUW1_6959874609,Camille,True
99156,EUW1_6959874609,Shaco,True
99157,EUW1_6959874609,Yasuo,True
99158,EUW1_6959874609,Kai'Sa,True
99159,EUW1_6959874609,Bard,True
99160,EUW1_6959646095,Camille,False
99161,EUW1_6959646095,Lee Sin,False
99162,EUW1_6959646095,Yasuo,False
99163,EUW1_6959646095,Viktor,False
99164,EUW1_6959646095,Zyra,False
99165,EUW1_6959646095,Renekton,True
99166,EUW1_6959646095,Diana,True
99167,EUW1_6959646095,Taliyah,True
99168,EUW1_6959646095,Jhin,True
99169,EUW1_6959646095,Bard,True
99170,EUW1_6959601179,Malphite,True
99171,EUW1_6959601179,Fiddlesticks,True
99172,EUW1_6959601179,Zed,True
99173,EUW1_6959601179,Corki,True
99174,EUW1_6959601179,Braum,True
99175,EUW1_6959601179,Tryndamere,False
99176,EUW1_6959601179,Ekko,False
99177,EUW1_6959601179,Sylas,False
99178,EUW1_6959601179,Twitch,False
99179,EUW1_6959601179,Blitzcrank,False
99180,EUW1_6961550614,Skarner,False
99181,EUW1_6961550614,Lillia,False
99182,EUW1_6961550614,Veigar,False
99183,EUW1_6961550614,Kalista,False
99184,EUW1_6961550614,Blitzcrank,False
99185,EUW1_6961550614,Tryndamere,True
99186,EUW1_6961550614,Bel'Veth,True
99187,EUW1_6961550614,Lux,True
99188,EUW1_6961550614,Yasuo,True
99189,EUW1_6961550614,Rell,True
99190,EUW1_6961497295,Kayle,False
99191,EUW1_6961497295,Maokai,False
99192,EUW1_6961497295,Zoe,False
99193,EUW1_6961497295,Kai'Sa,False
99194,EUW1_6961497295,Pyke,False
99195,EUW1_6961497295,Irelia,True
99196,EUW1_6961497295,Kindred,True
99197,EUW1_6961497295,Hwei,True
99198,EUW1_6961497295,Zeri,True
99199,EUW1_6961497295,Nautilus,True
99200,EUW1_6962405943,Ornn,True
99201,EUW1_6962405943,Shaco,True
99202,EUW1_6962405943,Syndra,True
99203,EUW1_6962405943,Smolder,True
99204,EUW1_6962405943,Milio,True
99205,EUW1_6962405943,Gwen,False
99206,EUW1_6962405943,Sejuani,False
99207,EUW1_6962405943,Cassiopeia,False
99208,EUW1_6962405943,Jhin,False
99209,EUW1_6962405943,Rakan,False
99210,EUW1_6962394628,Jhin,True
99211,EUW1_6962394628,Lillia,True
99212,EUW1_6962394628,Viktor,True
99213,EUW1_6962394628,Jax,True
99214,EUW1_6962394628,Zilean,True
99215,EUW1_6962394628,Xerath,False
99216,EUW1_6962394628,Rek'Sai,False
99217,EUW1_6962394628,Camille,False
99218,EUW1_6962394628,Jinx,False
99219,EUW1_6962394628,Thresh,False
99220,EUW1_6963338766,Nasus,False
99221,EUW1_6963338766,Karthus,False
99222,EUW1_6963338766,Talon,False
99223,EUW1_6963338766,Varus,False
99224,EUW1_6963338766,Anivia,False
99225,EUW1_6963338766,Lee Sin,True
99226,EUW1_6963338766,Nunu And Willump,True
99227,EUW1_6963338766,Kassadin,True
99228,EUW1_6963338766,Caitlyn,True
99229,EUW1_6963338766,Neeko,True
99230,EUW1_6961653848,Gangplank,True
99231,EUW1_6961653848,Rengar,True
99232,EUW1_6961653848,Syndra,True
99233,EUW1_6961653848,Zeri,True
99234,EUW1_6961653848,Nautilus,True
99235,EUW1_6961653848,Camille,False
99236,EUW1_6961653848,Kindred,False
99237,EUW1_6961653848,Brand,False
99238,EUW1_6961653848,Jhin,False
99239,EUW1_6961653848,Neeko,False
99240,EUW1_6961472621,Gwen,False
99241,EUW1_6961472621,Jarvan IV,False
99242,EUW1_6961472621,Sylas,False
99243,EUW1_6961472621,Twitch,False
99244,EUW1_6961472621,Milio,False
99245,EUW1_6961472621,Riven,True
99246,EUW1_6961472621,Nocturne,True
99247,EUW1_6961472621,Viktor,True
99248,EUW1_6961472621,Kai'Sa,True
99249,EUW1_6961472621,Camille,True
99250,EUW1_6957026715,Aatrox,False
99251,EUW1_6957026715,Lee Sin,False
99252,EUW1_6957026715,Akshan,False
99253,EUW1_6957026715,Seraphine,False
99254,EUW1_6957026715,Ornn,False
99255,EUW1_6957026715,Kayle,True
99256,EUW1_6957026715,Graves,True
99257,EUW1_6957026715,Syndra,True
99258,EUW1_6957026715,Kai'Sa,True
99259,EUW1_6957026715,Nautilus,True
99260,EUW1_6956965725,Irelia,True
99261,EUW1_6956965725,Taliyah,True
99262,EUW1_6956965725,Tryndamere,True
99263,EUW1_6956965725,Seraphine,True
99264,EUW1_6956965725,Ornn,True
99265,EUW1_6956965725,Fiora,False
99266,EUW1_6956965725,Nidalee,False
99267,EUW1_6956965725,Qiyana,False
99268,EUW1_6956965725,Corki,False
99269,EUW1_6956965725,Pyke,False
99270,EUW1_6956740409,Renekton,True
99271,EUW1_6956740409,Jarvan IV,True
99272,EUW1_6956740409,Ekko,True
99273,EUW1_6956740409,Seraphine,True
99274,EUW1_6956740409,Ornn,True
99275,EUW1_6956740409,Yasuo,False
99276,EUW1_6956740409,Kindred,False
99277,EUW1_6956740409,Ahri,False
99278,EUW1_6956740409,Aphelios,False
99279,EUW1_6956740409,Blitzcrank,False
99280,EUW1_6949292943,Quinn,True
99281,EUW1_6949292943,Bel'Veth,True
99282,EUW1_6949292943,Orianna,True
99283,EUW1_6949292943,Seraphine,True
99284,EUW1_6949292943,Bard,True
99285,EUW1_6949292943,Ezreal,False
99286,EUW1_6949292943,Vi,False
99287,EUW1_6949292943,LeBlanc,False
99288,EUW1_6949292943,Jax,False
99289,EUW1_6949292943,Pyke,False
99290,EUW1_6959680661,Darius,False
99291,EUW1_6959680661,Jarvan IV,False
99292,EUW1_6959680661,Azir,False
99293,EUW1_6959680661,Lucian,False
99294,EUW1_6959680661,Rakan,False
99295,EUW1_6959680661,Akali,True
99296,EUW1_6959680661,Taliyah,True
99297,EUW1_6959680661,Corki,True
99298,EUW1_6959680661,Jinx,True
99299,EUW1_6959680661,Janna,True
99300,EUW1_6959437146,Sion,True
99301,EUW1_6959437146,Elise,True
99302,EUW1_6959437146,Cassiopeia,True
99303,EUW1_6959437146,Lucian,True
99304,EUW1_6959437146,Nami,True
99305,EUW1_6959437146,Aurelion Sol,False
99306,EUW1_6959437146,Viego,False
99307,EUW1_6959437146,Kayle,False
99308,EUW1_6959437146,Ashe,False
99309,EUW1_6959437146,Milio,False
99310,EUW1_6958556708,Jayce,False
99311,EUW1_6958556708,Lillia,False
99312,EUW1_6958556708,Twisted Fate,False
99313,EUW1_6958556708,Kalista,False
99314,EUW1_6958556708,Nautilus,False
99315,EUW1_6958556708,Malphite,True
99316,EUW1_6958556708,Elise,True
99317,EUW1_6958556708,Tristana,True
99318,EUW1_6958556708,Lucian,True
99319,EUW1_6958556708,Braum,True
99320,EUW1_6962600195,Ornn,True
99321,EUW1_6962600195,Viego,True
99322,EUW1_6962600195,Hwei,True
99323,EUW1_6962600195,Draven,True
99324,EUW1_6962600195,Rakan,True
99325,EUW1_6962600195,Volibear,False
99326,EUW1_6962600195,Kha'Zix,False
99327,EUW1_6962600195,Syndra,False
99328,EUW1_6962600195,Kai'Sa,False
99329,EUW1_6962600195,Lulu,False
99330,EUW1_6961571180,Nasus,True
99331,EUW1_6961571180,Viego,True
99332,EUW1_6961571180,Kassadin,True
99333,EUW1_6961571180,Jhin,True
99334,EUW1_6961571180,Nautilus,True
99335,EUW1_6961571180,Darius,False
99336,EUW1_6961571180,Kha'Zix,False
99337,EUW1_6961571180,Zac,False
99338,EUW1_6961571180,Hwei,False
99339,EUW1_6961571180,Twisted Fate,False
99340,EUW1_6961868784,Quinn,False
99341,EUW1_6961868784,Skarner,False
99342,EUW1_6961868784,Ekko,False
99343,EUW1_6961868784,Kai'Sa,False
99344,EUW1_6961868784,Galio,False
99345,EUW1_6961868784,Camille,True
99346,EUW1_6961868784,Viego,True
99347,EUW1_6961868784,Azir,True
99348,EUW1_6961868784,Draven,True
99349,EUW1_6961868784,Pyke,True
99350,EUW1_6959006818,Mordekaiser,False
99351,EUW1_6959006818,Kha'Zix,False
99352,EUW1_6959006818,Akshan,False
99353,EUW1_6959006818,Kai'Sa,False
99354,EUW1_6959006818,Rell,False
99355,EUW1_6959006818,Renekton,True
99356,EUW1_6959006818,Rek'Sai,True
99357,EUW1_6959006818,Ahri,True
99358,EUW1_6959006818,Lucian,True
99359,EUW1_6959006818,Rakan,True
99360,EUW1_6959122158,Renekton,True
99361,EUW1_6959122158,Lillia,True
99362,EUW1_6959122158,Tristana,True
99363,EUW1_6959122158,Kog'Maw,True
99364,EUW1_6959122158,Braum,True
99365,EUW1_6959122158,Nasus,False
99366,EUW1_6959122158,Kayn,False
99367,EUW1_6959122158,Syndra,False
99368,EUW1_6959122158,Aphelios,False
99369,EUW1_6959122158,Milio,False
99370,EUW1_6961565558,Katarina,True
99371,EUW1_6961565558,Poppy,True
99372,EUW1_6961565558,Annie,True
99373,EUW1_6961565558,Jhin,True
99374,EUW1_6961565558,Nautilus,True
99375,EUW1_6961565558,Vayne,False
99376,EUW1_6961565558,Bel'Veth,False
99377,EUW1_6961565558,Viktor,False
99378,EUW1_6961565558,Lucian,False
99379,EUW1_6961565558,Nami,False
99380,EUW1_6959364559,Sejuani,True
99381,EUW1_6959364559,Maokai,True
99382,EUW1_6959364559,Yasuo,True
99383,EUW1_6959364559,Corki,True
99384,EUW1_6959364559,Twisted Fate,True
99385,EUW1_6959364559,Ivern,False
99386,EUW1_6959364559,Wukong,False
99387,EUW1_6959364559,Yone,False
99388,EUW1_6959364559,Jinx,False
99389,EUW1_6959364559,Rell,False
99390,EUW1_6955662264,Camille,False
99391,EUW1_6955662264,Kindred,False
99392,EUW1_6955662264,Vex,False
99393,EUW1_6955662264,Caitlyn,False
99394,EUW1_6955662264,Nami,False
99395,EUW1_6955662264,Twitch,True
99396,EUW1_6955662264,Brand,True
99397,EUW1_6955662264,Yone,True
99398,EUW1_6955662264,Darius,True
99399,EUW1_6955662264,Pyke,True
99400,EUW1_6961345831,Camille,True
99401,EUW1_6961345831,Karthus,True
99402,EUW1_6961345831,Azir,True
99403,EUW1_6961345831,Aphelios,True
99404,EUW1_6961345831,Janna,True
99405,EUW1_6961345831,Shen,False
99406,EUW1_6961345831,Talon,False
99407,EUW1_6961345831,Ekko,False
99408,EUW1_6961345831,Ashe,False
99409,EUW1_6961345831,Nami,False
99410,EUW1_6962295822,Ornn,False
99411,EUW1_6962295822,Graves,False
99412,EUW1_6962295822,Akali,False
99413,EUW1_6962295822,Kai'Sa,False
99414,EUW1_6962295822,Poppy,False
99415,EUW1_6962295822,Shen,True
99416,EUW1_6962295822,Gragas,True
99417,EUW1_6962295822,Tristana,True
99418,EUW1_6962295822,Vayne,True
99419,EUW1_6962295822,Rell,True
99420,EUW1_6962239844,Malphite,True
99421,EUW1_6962239844,Wukong,True
99422,EUW1_6962239844,Cassiopeia,True
99423,EUW1_6962239844,Jhin,True
99424,EUW1_6962239844,Nautilus,True
99425,EUW1_6962239844,Gragas,False
99426,EUW1_6962239844,Fiddlesticks,False
99427,EUW1_6962239844,Jayce,False
99428,EUW1_6962239844,Zeri,False
99429,EUW1_6962239844,Seraphine,False
99430,EUW1_6961618184,Skarner,True
99431,EUW1_6961618184,Kha'Zix,True
99432,EUW1_6961618184,Brand,True
99433,EUW1_6961618184,Caitlyn,True
99434,EUW1_6961618184,Bard,True
99435,EUW1_6961618184,Fiora,False
99436,EUW1_6961618184,Rengar,False
99437,EUW1_6961618184,Hwei,False
99438,EUW1_6961618184,Smolder,False
99439,EUW1_6961618184,Zoe,False
99440,EUW1_6963090437,Pantheon,False
99441,EUW1_6963090437,Amumu,False
99442,EUW1_6963090437,Vex,False
99443,EUW1_6963090437,Aphelios,False
99444,EUW1_6963090437,Thresh,False
99445,EUW1_6963090437,Gragas,True
99446,EUW1_6963090437,Rek'Sai,True
99447,EUW1_6963090437,Singed,True
99448,EUW1_6963090437,Senna,True
99449,EUW1_6963090437,Ornn,True
99450,EUW1_6963033415,Kassadin,True
99451,EUW1_6963033415,Skarner,True
99452,EUW1_6963033415,Hwei,True
99453,EUW1_6963033415,Ashe,True
99454,EUW1_6963033415,Pyke,True
99455,EUW1_6963033415,Riven,False
99456,EUW1_6963033415,Sylas,False
99457,EUW1_6963033415,Yasuo,False
99458,EUW1_6963033415,Jinx,False
99459,EUW1_6963033415,Thresh,False
99460,EUW1_6957645641,Fiora,False
99461,EUW1_6957645641,Kindred,False
99462,EUW1_6957645641,Xerath,False
99463,EUW1_6957645641,Jhin,False
99464,EUW1_6957645641,Sona,False
99465,EUW1_6957645641,Lux,True
99466,EUW1_6957645641,Viego,True
99467,EUW1_6957645641,Jayce,True
99468,EUW1_6957645641,Miss Fortune,True
99469,EUW1_6957645641,Seraphine,True
99470,EUW1_6957626763,Garen,True
99471,EUW1_6957626763,Viego,True
99472,EUW1_6957626763,Viktor,True
99473,EUW1_6957626763,Corki,True
99474,EUW1_6957626763,Nautilus,True
99475,EUW1_6957626763,Riven,False
99476,EUW1_6957626763,Taliyah,False
99477,EUW1_6957626763,Fizz,False
99478,EUW1_6957626763,Jhin,False
99479,EUW1_6957626763,Milio,False
99480,EUW1_6962663667,Jayce,False
99481,EUW1_6962663667,Evelynn,False
99482,EUW1_6962663667,Tristana,False
99483,EUW1_6962663667,Xayah,False
99484,EUW1_6962663667,Rakan,False
99485,EUW1_6962663667,Kalista,True
99486,EUW1_6962663667,Kha'Zix,True
99487,EUW1_6962663667,Neeko,True
99488,EUW1_6962663667,Jinx,True
99489,EUW1_6962663667,Nautilus,True
99490,EUW1_6962170449,Poppy,False
99491,EUW1_6962170449,Zac,False
99492,EUW1_6962170449,Hwei,False
99493,EUW1_6962170449,Sivir,False
99494,EUW1_6962170449,Sona,False
99495,EUW1_6962170449,Darius,True
99496,EUW1_6962170449,Nidalee,True
99497,EUW1_6962170449,Talon,True
99498,EUW1_6962170449,Kalista,True
99499,EUW1_6962170449,Rell,True
99500,EUW1_6958203441,Akali,True
99501,EUW1_6958203441,Volibear,True
99502,EUW1_6958203441,Vel'Koz,True
99503,EUW1_6958203441,Jhin,True
99504,EUW1_6958203441,Bard,True
99505,EUW1_6958203441,Riven,False
99506,EUW1_6958203441,Graves,False
99507,EUW1_6958203441,Hwei,False
99508,EUW1_6958203441,Lucian,False
99509,EUW1_6958203441,Nami,False
99510,EUW1_6956942978,Yorick,True
99511,EUW1_6956942978,Rek'Sai,True
99512,EUW1_6956942978,Viktor,True
99513,EUW1_6956942978,Ziggs,True
99514,EUW1_6956942978,Sona,True
99515,EUW1_6956942978,Camille,False
99516,EUW1_6956942978,Lee Sin,False
99517,EUW1_6956942978,Akali,False
99518,EUW1_6956942978,Samira,False
99519,EUW1_6956942978,Nautilus,False
99520,EUW1_6956277912,Akshan,True
99521,EUW1_6956277912,Taliyah,True
99522,EUW1_6956277912,Tristana,True
99523,EUW1_6956277912,Hwei,True
99524,EUW1_6956277912,Senna,True
99525,EUW1_6956277912,Irelia,False
99526,EUW1_6956277912,Lillia,False
99527,EUW1_6956277912,Yone,False
99528,EUW1_6956277912,Jhin,False
99529,EUW1_6956277912,Soraka,False
99530,EUW1_6960523862,Jax,True
99531,EUW1_6960523862,Nunu And Willump,True
99532,EUW1_6960523862,Katarina,True
