,match_id,champion,win
54103,EUW1_6961926642,145,True
54104,EUW1_6961926642,44,True
54105,EUW1_6961926642,106,False
54106,EUW1_6961926642,102,False
54107,EUW1_6961926642,103,False
54108,EUW1_6961926642,202,False
54109,EUW1_6961926642,89,False
54110,EUW1_6961865308,92,False
54111,EUW1_6961865308,234,False
54112,EUW1_6961865308,245,False
54113,EUW1_6961865308,360,False
54114,EUW1_6961865308,78,False
54115,EUW1_6961865308,106,True
54116,EUW1_6961865308,427,True
54117,EUW1_6961865308,8,True
54118,EUW1_6961865308,42,True
54119,EUW1_6961865308,267,True
54120,EUW1_6961831247,4,True
54121,EUW1_6961831247,427,True
54122,EUW1_6961831247,777,True
54123,EUW1_6961831247,222,True
54124,EUW1_6961831247,12,True
54125,EUW1_6961831247,106,False
54126,EUW1_6961831247,79,False
54127,EUW1_6961831247,246,False
54128,EUW1_6961831247,42,False
54129,EUW1_6961831247,235,False
54130,EUW1_6963086342,875,True
54131,EUW1_6963086342,234,True
54132,EUW1_6963086342,61,True
54133,EUW1_6963086342,901,True
54134,EUW1_6963086342,37,True
54135,EUW1_6963086342,887,False
54136,EUW1_6963086342,24,False
54137,EUW1_6963086342,126,False
54138,EUW1_6963086342,51,False
54139,EUW1_6963086342,267,False
54140,EUW1_6962543604,98,True
54141,EUW1_6962543604,19,True
54142,EUW1_6962543604,163,True
54143,EUW1_6962543604,51,True
54144,EUW1_6962543604,53,True
54145,EUW1_6962543604,86,False
54146,EUW1_6962543604,59,False
54147,EUW1_6962543604,8,False
54148,EUW1_6962543604,145,False
54149,EUW1_6962543604,518,False
54150,EUW1_6962392450,85,False
54151,EUW1_6962392450,33,False
54152,EUW1_6962392450,18,False
54153,EUW1_6962392450,81,False
54154,EUW1_6962392450,40,False
54155,EUW1_6962392450,75,True
54156,EUW1_6962392450,203,True
54157,EUW1_6962392450,7,True
54158,EUW1_6962392450,42,True
54159,EUW1_6962392450,53,True
54160,EUW1_6962747720,126,False
54161,EUW1_6962747720,63,False
54162,EUW1_6962747720,96,False
54163,EUW1_6962747720,145,False
54164,EUW1_6962747720,111,False
54165,EUW1_6962747720,68,True
54166,EUW1_6962747720,35,True
54167,EUW1_6962747720,166,True
54168,EUW1_6962747720,901,True
54169,EUW1_6962747720,526,True
54170,EUW1_6961767363,41,False
54171,EUW1_6961767363,222,False
54172,EUW1_6961767363,63,False
54173,EUW1_6961767363,163,False
54174,EUW1_6961767363,555,False
54175,EUW1_6961767363,92,True
54176,EUW1_6961767363,121,True
54177,EUW1_6961767363,105,True
54178,EUW1_6961767363,202,True
54179,EUW1_6961767363,101,True
54180,EUW1_6961627281,24,False
54181,EUW1_6961627281,121,False
54182,EUW1_6961627281,84,False
54183,EUW1_6961627281,236,False
54184,EUW1_6961627281,497,False
54185,EUW1_6961627281,266,True
54186,EUW1_6961627281,106,True
54187,EUW1_6961627281,166,True
54188,EUW1_6961627281,74,True
54189,EUW1_6961627281,412,True
54190,EUW1_6959754804,72,False
54191,EUW1_6959754804,200,False
54192,EUW1_6959754804,7,False
54193,EUW1_6959754804,145,False
54194,EUW1_6959754804,412,False
54195,EUW1_6959754804,516,True
54196,EUW1_6959754804,63,True
54197,EUW1_6959754804,42,True
54198,EUW1_6959754804,222,True
54199,EUW1_6959754804,555,True
54200,EUW1_6959703326,78,False
54201,EUW1_6959703326,35,False
54202,EUW1_6959703326,910,False
54203,EUW1_6959703326,67,False
54204,EUW1_6959703326,555,False
54205,EUW1_6959703326,98,True
54206,EUW1_6959703326,203,True
54207,EUW1_6959703326,161,True
54208,EUW1_6959703326,81,True
54209,EUW1_6959703326,16,True
54210,EUW1_6959642284,86,False
54211,EUW1_6959642284,64,False
54212,EUW1_6959642284,84,False
54213,EUW1_6959642284,67,False
54214,EUW1_6959642284,101,False
54215,EUW1_6959642284,23,True
54216,EUW1_6959642284,9,True
54217,EUW1_6959642284,166,True
54218,EUW1_6959642284,222,True
54219,EUW1_6959642284,68,True
54220,EUW1_6958651795,98,True
54221,EUW1_6958651795,76,True
54222,EUW1_6958651795,18,True
54223,EUW1_6958651795,221,True
54224,EUW1_6958651795,526,True
54225,EUW1_6958651795,164,False
54226,EUW1_6958651795,876,False
54227,EUW1_6958651795,4,False
54228,EUW1_6958651795,42,False
54229,EUW1_6958651795,78,False
54230,EUW1_6958604869,58,False
54231,EUW1_6958604869,200,False
54232,EUW1_6958604869,23,False
54233,EUW1_6958604869,63,False
54234,EUW1_6958604869,267,False
54235,EUW1_6958604869,54,True
54236,EUW1_6958604869,234,True
54237,EUW1_6958604869,69,True
54238,EUW1_6958604869,42,True
54239,EUW1_6958604869,111,True
54240,EUW1_6958466484,24,False
54241,EUW1_6958466484,234,False
54242,EUW1_6958466484,910,False
54243,EUW1_6958466484,202,False
54244,EUW1_6958466484,888,False
54245,EUW1_6958466484,164,True
54246,EUW1_6958466484,427,True
54247,EUW1_6958466484,84,True
54248,EUW1_6958466484,64,True
54249,EUW1_6958466484,44,True
54250,EUW1_6963127347,164,True
54251,EUW1_6963127347,113,True
54252,EUW1_6963127347,517,True
54253,EUW1_6963127347,51,True
54254,EUW1_6963127347,267,True
54255,EUW1_6963127347,92,False
54256,EUW1_6963127347,5,False
54257,EUW1_6963127347,163,False
54258,EUW1_6963127347,236,False
54259,EUW1_6963127347,235,False
54260,EUW1_6963054105,19,False
54261,EUW1_6963054105,163,False
54262,EUW1_6963054105,84,False
54263,EUW1_6963054105,223,False
54264,EUW1_6963054105,235,False
54265,EUW1_6963054105,950,True
54266,EUW1_6963054105,107,True
54267,EUW1_6963054105,517,True
54268,EUW1_6963054105,69,True
54269,EUW1_6963054105,99,True
54270,EUW1_6962604964,79,False
54271,EUW1_6962604964,203,False
54272,EUW1_6962604964,3,False
54273,EUW1_6962604964,236,False
54274,EUW1_6962604964,902,False
54275,EUW1_6962604964,887,True
54276,EUW1_6962604964,141,True
54277,EUW1_6962604964,136,True
54278,EUW1_6962604964,51,True
54279,EUW1_6962604964,267,True
54280,EUW1_6962809749,58,False
54281,EUW1_6962809749,30,False
54282,EUW1_6962809749,126,False
54283,EUW1_6962809749,110,False
54284,EUW1_6962809749,40,False
54285,EUW1_6962809749,107,True
54286,EUW1_6962809749,79,True
54287,EUW1_6962809749,75,True
54288,EUW1_6962809749,202,True
54289,EUW1_6962809749,432,True
54290,EUW1_6962769970,236,False
54291,EUW1_6962769970,102,False
54292,EUW1_6962769970,7,False
54293,EUW1_6962769970,22,False
54294,EUW1_6962769970,12,False
54295,EUW1_6962769970,164,True
54296,EUW1_6962769970,427,True
54297,EUW1_6962769970,127,True
54298,EUW1_6962769970,222,True
54299,EUW1_6962769970,111,True
54300,EUW1_6962854209,39,True
54301,EUW1_6962854209,131,True
54302,EUW1_6962854209,157,True
54303,EUW1_6962854209,145,True
54304,EUW1_6962854209,111,True
54305,EUW1_6962854209,58,False
54306,EUW1_6962854209,121,False
54307,EUW1_6962854209,142,False
54308,EUW1_6962854209,63,False
54309,EUW1_6962854209,89,False
54310,EUW1_6962664502,202,False
54311,EUW1_6962664502,5,False
54312,EUW1_6962664502,518,False
54313,EUW1_6962664502,147,False
54314,EUW1_6962664502,412,False
54315,EUW1_6962664502,98,True
54316,EUW1_6962664502,254,True
54317,EUW1_6962664502,7,True
54318,EUW1_6962664502,42,True
54319,EUW1_6962664502,267,True
54320,EUW1_6961645495,266,False
54321,EUW1_6961645495,77,False
54322,EUW1_6961645495,96,False
54323,EUW1_6961645495,145,False
54324,EUW1_6961645495,111,False
54325,EUW1_6961645495,10,True
54326,EUW1_6961645495,5,True
54327,EUW1_6961645495,161,True
54328,EUW1_6961645495,21,True
54329,EUW1_6961645495,40,True
54330,EUW1_6959216568,85,False
54331,EUW1_6959216568,106,False
54332,EUW1_6959216568,711,False
54333,EUW1_6959216568,523,False
54334,EUW1_6959216568,555,False
54335,EUW1_6959216568,54,True
54336,EUW1_6959216568,163,True
54337,EUW1_6959216568,157,True
54338,EUW1_6959216568,30,True
54339,EUW1_6959216568,89,True
54340,EUW1_6959166470,48,True
54341,EUW1_6959166470,154,True
54342,EUW1_6959166470,163,True
54343,EUW1_6959166470,145,True
54344,EUW1_6959166470,111,True
54345,EUW1_6959166470,54,False
54346,EUW1_6959166470,68,False
54347,EUW1_6959166470,157,False
54348,EUW1_6959166470,222,False
54349,EUW1_6959166470,526,False
54350,EUW1_6959127098,98,False
54351,EUW1_6959127098,11,False
54352,EUW1_6959127098,75,False
54353,EUW1_6959127098,910,False
54354,EUW1_6959127098,412,False
54355,EUW1_6959127098,67,True
54356,EUW1_6959127098,154,True
54357,EUW1_6959127098,164,True
54358,EUW1_6959127098,63,True
54359,EUW1_6959127098,201,True
54360,EUW1_6962811973,126,False
54361,EUW1_6962811973,141,False
54362,EUW1_6962811973,99,False
54363,EUW1_6962811973,222,False
54364,EUW1_6962811973,902,False
54365,EUW1_6962811973,2,True
54366,EUW1_6962811973,76,True
54367,EUW1_6962811973,42,True
54368,EUW1_6962811973,901,True
54369,EUW1_6962811973,143,True
54370,EUW1_6962769954,4,False
54371,EUW1_6962769954,72,False
54372,EUW1_6962769954,84,False
54373,EUW1_6962769954,222,False
54374,EUW1_6962769954,111,False
54375,EUW1_6962769954,122,True
54376,EUW1_6962769954,120,True
54377,EUW1_6962769954,103,True
54378,EUW1_6962769954,360,True
54379,EUW1_6962769954,526,True
54380,EUW1_6962778694,150,False
54381,EUW1_6962778694,421,False
54382,EUW1_6962778694,103,False
54383,EUW1_6962778694,901,False
54384,EUW1_6962778694,267,False
54385,EUW1_6962778694,266,True
54386,EUW1_6962778694,76,True
54387,EUW1_6962778694,142,True
54388,EUW1_6962778694,145,True
54389,EUW1_6962778694,16,True
54390,EUW1_6963015902,58,False
54391,EUW1_6963015902,76,False
54392,EUW1_6963015902,166,False
54393,EUW1_6963015902,110,False
54394,EUW1_6963015902,16,False
54395,EUW1_6963015902,72,True
54396,EUW1_6963015902,120,True
54397,EUW1_6963015902,163,True
54398,EUW1_6963015902,236,True
54399,EUW1_6963015902,902,True
54400,EUW1_6960270296,897,True
54401,EUW1_6960270296,876,True
54402,EUW1_6960270296,84,True
54403,EUW1_6960270296,523,True
54404,EUW1_6960270296,117,True
54405,EUW1_6960270296,78,False
54406,EUW1_6960270296,63,False
54407,EUW1_6960270296,42,False
54408,EUW1_6960270296,221,False
54409,EUW1_6960270296,432,False
54410,EUW1_6960209047,24,True
54411,EUW1_6960209047,131,True
54412,EUW1_6960209047,84,True
54413,EUW1_6960209047,51,True
54414,EUW1_6960209047,40,True
54415,EUW1_6960209047,887,False
54416,EUW1_6960209047,91,False
54417,EUW1_6960209047,18,False
54418,EUW1_6960209047,221,False
54419,EUW1_6960209047,902,False
54420,EUW1_6960145347,83,False
54421,EUW1_6960145347,30,False
54422,EUW1_6960145347,91,False
54423,EUW1_6960145347,236,False
54424,EUW1_6960145347,526,False
54425,EUW1_6960145347,266,True
54426,EUW1_6960145347,28,True
54427,EUW1_6960145347,103,True
54428,EUW1_6960145347,222,True
54429,EUW1_6960145347,12,True
54430,EUW1_6962986975,98,False
54431,EUW1_6962986975,102,False
54432,EUW1_6962986975,134,False
54433,EUW1_6962986975,145,False
54434,EUW1_6962986975,53,False
54435,EUW1_6962986975,58,True
54436,EUW1_6962986975,163,True
54437,EUW1_6962986975,517,True
54438,EUW1_6962986975,42,True
54439,EUW1_6962986975,412,True
54440,EUW1_6962932597,517,False
54441,EUW1_6962932597,5,False
54442,EUW1_6962932597,166,False
54443,EUW1_6962932597,145,False
54444,EUW1_6962932597,89,False
54445,EUW1_6962932597,131,True
54446,EUW1_6962932597,11,True
54447,EUW1_6962932597,54,True
54448,EUW1_6962932597,15,True
54449,EUW1_6962932597,37,True
54450,EUW1_6962717579,420,False
54451,EUW1_6962717579,68,False
54452,EUW1_6962717579,910,False
54453,EUW1_6962717579,202,False
54454,EUW1_6962717579,201,False
54455,EUW1_6962717579,72,True
54456,EUW1_6962717579,77,True
54457,EUW1_6962717579,134,True
54458,EUW1_6962717579,22,True
54459,EUW1_6962717579,902,True
54460,EUW1_6962395728,92,False
54461,EUW1_6962395728,59,False
54462,EUW1_6962395728,134,False
54463,EUW1_6962395728,22,False
54464,EUW1_6962395728,412,False
54465,EUW1_6962395728,98,True
54466,EUW1_6962395728,80,True
54467,EUW1_6962395728,23,True
54468,EUW1_6962395728,99,True
54469,EUW1_6962395728,432,True
54470,EUW1_6958640796,82,False
54471,EUW1_6958640796,72,False
54472,EUW1_6958640796,112,False
54473,EUW1_6958640796,119,False
54474,EUW1_6958640796,111,False
54475,EUW1_6958640796,164,True
54476,EUW1_6958640796,234,True
54477,EUW1_6958640796,84,True
54478,EUW1_6958640796,222,True
54479,EUW1_6958640796,117,True
54480,EUW1_6955460929,8,False
54481,EUW1_6955460929,77,False
54482,EUW1_6955460929,101,False
54483,EUW1_6955460929,22,False
54484,EUW1_6955460929,40,False
54485,EUW1_6955460929,266,True
54486,EUW1_6955460929,254,True
54487,EUW1_6955460929,134,True
54488,EUW1_6955460929,110,True
54489,EUW1_6955460929,68,True
54490,EUW1_6955414182,4,False
54491,EUW1_6955414182,63,False
54492,EUW1_6955414182,711,False
54493,EUW1_6955414182,202,False
54494,EUW1_6955414182,111,False
54495,EUW1_6955414182,67,True
54496,EUW1_6955414182,9,True
54497,EUW1_6955414182,18,True
54498,EUW1_6955414182,24,True
54499,EUW1_6955414182,117,True
54500,EUW1_6961680821,887,True
54501,EUW1_6961680821,5,True
54502,EUW1_6961680821,42,True
54503,EUW1_6961680821,21,True
54504,EUW1_6961680821,37,True
54505,EUW1_6961680821,164,False
54506,EUW1_6961680821,876,False
54507,EUW1_6961680821,142,False
54508,EUW1_6961680821,96,False
54509,EUW1_6961680821,16,False
54510,EUW1_6963326449,85,False
54511,EUW1_6963326449,121,False
54512,EUW1_6963326449,18,False
54513,EUW1_6963326449,202,False
54514,EUW1_6963326449,518,False
54515,EUW1_6963326449,67,True
54516,EUW1_6963326449,76,True
54517,EUW1_6963326449,105,True
54518,EUW1_6963326449,42,True
54519,EUW1_6963326449,412,True
54520,EUW1_6962063553,58,True
54521,EUW1_6962063553,63,True
54522,EUW1_6962063553,517,True
54523,EUW1_6962063553,236,True
54524,EUW1_6962063553,267,True
54525,EUW1_6962063553,887,False
54526,EUW1_6962063553,72,False
54527,EUW1_6962063553,103,False
54528,EUW1_6962063553,42,False
54529,EUW1_6962063553,89,False
54530,EUW1_6961977469,54,False
54531,EUW1_6961977469,28,False
54532,EUW1_6961977469,23,False
54533,EUW1_6961977469,236,False
54534,EUW1_6961977469,111,False
54535,EUW1_6961977469,72,True
54536,EUW1_6961977469,60,True
54537,EUW1_6961977469,166,True
54538,EUW1_6961977469,51,True
54539,EUW1_6961977469,267,True
54540,EUW1_6961470791,77,False
54541,EUW1_6961470791,35,False
54542,EUW1_6961470791,157,False
54543,EUW1_6961470791,236,False
54544,EUW1_6961470791,201,False
54545,EUW1_6961470791,122,True
54546,EUW1_6961470791,254,True
54547,EUW1_6961470791,910,True
54548,EUW1_6961470791,523,True
54549,EUW1_6961470791,26,True
54550,EUW1_6963184313,27,True
54551,EUW1_6963184313,121,True
54552,EUW1_6963184313,126,True
54553,EUW1_6963184313,29,True
54554,EUW1_6963184313,17,True
54555,EUW1_6963184313,39,False
54556,EUW1_6963184313,120,False
54557,EUW1_6963184313,69,False
54558,EUW1_6963184313,202,False
54559,EUW1_6963184313,101,False
54560,EUW1_6963121914,133,False
54561,EUW1_6963121914,120,False
54562,EUW1_6963121914,7,False
54563,EUW1_6963121914,15,False
54564,EUW1_6963121914,63,False
54565,EUW1_6963121914,72,True
54566,EUW1_6963121914,91,True
54567,EUW1_6963121914,147,True
54568,EUW1_6963121914,202,True
54569,EUW1_6963121914,235,True
54570,EUW1_6954465863,92,False
54571,EUW1_6954465863,63,False
54572,EUW1_6954465863,119,False
54573,EUW1_6954465863,18,False
54574,EUW1_6954465863,147,False
54575,EUW1_6954465863,72,True
54576,EUW1_6954465863,56,True
54577,EUW1_6954465863,523,True
54578,EUW1_6954465863,910,True
54579,EUW1_6954465863,412,True
54580,EUW1_6954440133,19,False
54581,EUW1_6954440133,234,False
54582,EUW1_6954440133,75,False
54583,EUW1_6954440133,42,False
54584,EUW1_6954440133,37,False
54585,EUW1_6954440133,164,True
54586,EUW1_6954440133,63,True
54587,EUW1_6954440133,910,True
54588,EUW1_6954440133,236,True
54589,EUW1_6954440133,555,True
54590,EUW1_6953682824,79,False
54591,EUW1_6953682824,141,False
54592,EUW1_6953682824,84,False
54593,EUW1_6953682824,145,False
54594,EUW1_6953682824,40,False
54595,EUW1_6953682824,68,True
54596,EUW1_6953682824,234,True
54597,EUW1_6953682824,246,True
54598,EUW1_6953682824,221,True
54599,EUW1_6953682824,117,True
54600,EUW1_6962732959,27,True
54601,EUW1_6962732959,421,True
54602,EUW1_6962732959,10,True
54603,EUW1_6962732959,222,True
54604,EUW1_6962732959,902,True
54605,EUW1_6962732959,92,False
54606,EUW1_6962732959,64,False
54607,EUW1_6962732959,234,False
54608,EUW1_6962732959,147,False
54609,EUW1_6962732959,37,False
54610,EUW1_6961404583,79,True
54611,EUW1_6961404583,154,True
54612,EUW1_6961404583,777,True
54613,EUW1_6961404583,202,True
54614,EUW1_6961404583,43,True
54615,EUW1_6961404583,58,False
54616,EUW1_6961404583,234,False
54617,EUW1_6961404583,517,False
54618,EUW1_6961404583,236,False
54619,EUW1_6961404583,902,False
54620,EUW1_6961317395,266,True
54621,EUW1_6961317395,234,True
54622,EUW1_6961317395,7,True
54623,EUW1_6961317395,236,True
54624,EUW1_6961317395,267,True
54625,EUW1_6961317395,516,False
54626,EUW1_6961317395,64,False
54627,EUW1_6961317395,99,False
54628,EUW1_6961317395,202,False
54629,EUW1_6961317395,43,False
54630,EUW1_6959274994,86,True
54631,EUW1_6959274994,163,True
54632,EUW1_6959274994,42,True
54633,EUW1_6959274994,236,True
54634,EUW1_6959274994,201,True
54635,EUW1_6959274994,75,False
54636,EUW1_6959274994,80,False
54637,EUW1_6959274994,110,False
54638,EUW1_6959274994,166,False
54639,EUW1_6959274994,101,False
54640,EUW1_6959230258,126,True
54641,EUW1_6959230258,11,True
54642,EUW1_6959230258,7,True
54643,EUW1_6959230258,222,True
54644,EUW1_6959230258,201,True
54645,EUW1_6959230258,54,False
54646,EUW1_6959230258,79,False
54647,EUW1_6959230258,112,False
54648,EUW1_6959230258,202,False
54649,EUW1_6959230258,44,False
54650,EUW1_6958502562,8,True
54651,EUW1_6958502562,200,True
54652,EUW1_6958502562,517,True
54653,EUW1_6958502562,202,True
54654,EUW1_6958502562,16,True
54655,EUW1_6958502562,154,False
54656,EUW1_6958502562,234,False
54657,EUW1_6958502562,103,False
54658,EUW1_6958502562,119,False
54659,EUW1_6958502562,526,False
54660,EUW1_6962401972,164,True
54661,EUW1_6962401972,33,True
54662,EUW1_6962401972,69,True
54663,EUW1_6962401972,51,True
54664,EUW1_6962401972,12,True
54665,EUW1_6962401972,83,False
54666,EUW1_6962401972,203,False
54667,EUW1_6962401972,134,False
54668,EUW1_6962401972,110,False
54669,EUW1_6962401972,117,False
54670,EUW1_6962380182,266,True
54671,EUW1_6962380182,59,True
54672,EUW1_6962380182,101,True
54673,EUW1_6962380182,42,True
54674,EUW1_6962380182,555,True
54675,EUW1_6962380182,6,False
54676,EUW1_6962380182,107,False
54677,EUW1_6962380182,134,False
54678,EUW1_6962380182,236,False
54679,EUW1_6962380182,412,False
54680,EUW1_6960491974,122,False
54681,EUW1_6960491974,28,False
54682,EUW1_6960491974,236,False
54683,EUW1_6960491974,42,False
54684,EUW1_6960491974,37,False
54685,EUW1_6960491974,23,True
54686,EUW1_6960491974,113,True
54687,EUW1_6960491974,161,True
54688,EUW1_6960491974,202,True
54689,EUW1_6960491974,432,True
54690,EUW1_6960073488,83,False
54691,EUW1_6960073488,120,False
54692,EUW1_6960073488,517,False
54693,EUW1_6960073488,42,False
54694,EUW1_6960073488,12,False
54695,EUW1_6960073488,39,True
54696,EUW1_6960073488,234,True
54697,EUW1_6960073488,202,True
54698,EUW1_6960073488,134,True
54699,EUW1_6960073488,89,True
54700,EUW1_6952560668,516,False
54701,EUW1_6952560668,203,False
54702,EUW1_6952560668,96,False
54703,EUW1_6952560668,18,False
54704,EUW1_6952560668,201,False
54705,EUW1_6952560668,78,True
54706,EUW1_6952560668,64,True
54707,EUW1_6952560668,84,True
54708,EUW1_6952560668,29,True
54709,EUW1_6952560668,902,True
54710,EUW1_6963329867,122,False
54711,EUW1_6963329867,20,False
54712,EUW1_6963329867,136,False
54713,EUW1_6963329867,498,False
54714,EUW1_6963329867,429,False
54715,EUW1_6963329867,72,True
54716,EUW1_6963329867,234,True
54717,EUW1_6963329867,103,True
54718,EUW1_6963329867,202,True
54719,EUW1_6963329867,555,True
54720,EUW1_6959611818,63,False
54721,EUW1_6959611818,59,False
54722,EUW1_6959611818,8,False
54723,EUW1_6959611818,51,False
54724,EUW1_6959611818,147,False
54725,EUW1_6959611818,887,True
54726,EUW1_6959611818,64,True
54727,EUW1_6959611818,29,True
54728,EUW1_6959611818,202,True
54729,EUW1_6959611818,111,True
54730,EUW1_6959577492,79,True
54731,EUW1_6959577492,64,True
54732,EUW1_6959577492,4,True
54733,EUW1_6959577492,110,True
54734,EUW1_6959577492,68,True
54735,EUW1_6959577492,86,False
54736,EUW1_6959577492,143,False
54737,EUW1_6959577492,166,False
54738,EUW1_6959577492,51,False
54739,EUW1_6959577492,75,False
54740,EUW1_6959537749,8,False
54741,EUW1_6959537749,59,False
54742,EUW1_6959537749,163,False
54743,EUW1_6959537749,51,False
54744,EUW1_6959537749,267,False
54745,EUW1_6959537749,92,True
54746,EUW1_6959537749,64,True
54747,EUW1_6959537749,4,True
54748,EUW1_6959537749,523,True
54749,EUW1_6959537749,412,True
54750,EUW1_6954625490,58,False
54751,EUW1_6954625490,9,False
54752,EUW1_6954625490,23,False
54753,EUW1_6954625490,157,False
54754,EUW1_6954625490,111,False
54755,EUW1_6954625490,24,True
54756,EUW1_6954625490,421,True
54757,EUW1_6954625490,134,True
54758,EUW1_6954625490,51,True
54759,EUW1_6954625490,40,True
54760,EUW1_6954407209,23,False
54761,EUW1_6954407209,76,False
54762,EUW1_6954407209,42,False
54763,EUW1_6954407209,145,False
54764,EUW1_6954407209,12,False
54765,EUW1_6954407209,67,True
54766,EUW1_6954407209,35,True
54767,EUW1_6954407209,134,True
54768,EUW1_6954407209,360,True
54769,EUW1_6954407209,526,True
54770,EUW1_6954384079,82,False
54771,EUW1_6954384079,106,False
54772,EUW1_6954384079,133,False
54773,EUW1_6954384079,42,False
54774,EUW1_6954384079,267,False
54775,EUW1_6954384079,67,True
54776,EUW1_6954384079,131,True
54777,EUW1_6954384079,523,True
54778,EUW1_6954384079,18,True
54779,EUW1_6954384079,40,True
54780,EUW1_6960370350,163,True
54781,EUW1_6960370350,200,True
54782,EUW1_6960370350,50,True
54783,EUW1_6960370350,202,True
54784,EUW1_6960370350,412,True
54785,EUW1_6960370350,84,False
54786,EUW1_6960370350,254,False
54787,EUW1_6960370350,134,False
54788,EUW1_6960370350,360,False
54789,EUW1_6960370350,526,False
54790,EUW1_6958090164,27,False
54791,EUW1_6958090164,876,False
54792,EUW1_6958090164,18,False
54793,EUW1_6958090164,523,False
54794,EUW1_6958090164,497,False
54795,EUW1_6958090164,54,True
54796,EUW1_6958090164,120,True
54797,EUW1_6958090164,103,True
54798,EUW1_6958090164,22,True
54799,EUW1_6958090164,26,True
54800,EUW1_6962817802,24,False
54801,EUW1_6962817802,121,False
54802,EUW1_6962817802,134,False
54803,EUW1_6962817802,15,False
54804,EUW1_6962817802,117,False
54805,EUW1_6962817802,78,True
54806,EUW1_6962817802,5,True
54807,EUW1_6962817802,34,True
54808,EUW1_6962817802,110,True
54809,EUW1_6962817802,412,True
54810,EUW1_6958366508,54,True
54811,EUW1_6958366508,876,True
54812,EUW1_6958366508,39,True
54813,EUW1_6958366508,236,True
54814,EUW1_6958366508,111,True
54815,EUW1_6958366508,23,False
54816,EUW1_6958366508,63,False
54817,EUW1_6958366508,84,False
54818,EUW1_6958366508,42,False
54819,EUW1_6958366508,555,False
54820,EUW1_6958313539,150,True
54821,EUW1_6958313539,77,True
54822,EUW1_6958313539,7,True
54823,EUW1_6958313539,81,True
54824,EUW1_6958313539,63,True
54825,EUW1_6958313539,23,False
54826,EUW1_6958313539,5,False
54827,EUW1_6958313539,38,False
54828,EUW1_6958313539,51,False
54829,EUW1_6958313539,117,False
54830,EUW1_6961708191,122,False
54831,EUW1_6961708191,76,False
54832,EUW1_6961708191,166,False
54833,EUW1_6961708191,51,False
54834,EUW1_6961708191,80,False
54835,EUW1_6961708191,27,True
54836,EUW1_6961708191,887,True
54837,EUW1_6961708191,238,True
54838,EUW1_6961708191,119,True
54839,EUW1_6961708191,111,True
54840,EUW1_6956154174,39,False
54841,EUW1_6956154174,30,False
54842,EUW1_6956154174,202,False
54843,EUW1_6956154174,84,False
54844,EUW1_6956154174,902,False
54845,EUW1_6956154174,245,True
54846,EUW1_6956154174,163,True
54847,EUW1_6956154174,238,True
54848,EUW1_6956154174,222,True
54849,EUW1_6956154174,37,True
54850,EUW1_6956091122,14,False
54851,EUW1_6956091122,77,False
54852,EUW1_6956091122,238,False
54853,EUW1_6956091122,30,False
54854,EUW1_6956091122,555,False
54855,EUW1_6956091122,420,True
54856,EUW1_6956091122,121,True
54857,EUW1_6956091122,112,True
54858,EUW1_6956091122,202,True
54859,EUW1_6956091122,99,True
54860,EUW1_6962523764,69,False
54861,EUW1_6962523764,203,False
54862,EUW1_6962523764,238,False
54863,EUW1_6962523764,202,False
54864,EUW1_6962523764,111,False
54865,EUW1_6962523764,133,True
54866,EUW1_6962523764,421,True
54867,EUW1_6962523764,163,True
54868,EUW1_6962523764,523,True
54869,EUW1_6962523764,526,True
54870,EUW1_6962253093,150,False
54871,EUW1_6962253093,427,False
54872,EUW1_6962253093,84,False
54873,EUW1_6962253093,21,False
54874,EUW1_6962253093,526,False
54875,EUW1_6962253093,4,True
54876,EUW1_6962253093,421,True
54877,EUW1_6962253093,61,True
54878,EUW1_6962253093,145,True
54879,EUW1_6962253093,111,True
54880,EUW1_6962415039,23,True
54881,EUW1_6962415039,75,True
54882,EUW1_6962415039,103,True
54883,EUW1_6962415039,221,True
54884,EUW1_6962415039,497,True
54885,EUW1_6962415039,420,False
54886,EUW1_6962415039,76,False
54887,EUW1_6962415039,4,False
54888,EUW1_6962415039,523,False
54889,EUW1_6962415039,154,False
54890,EUW1_6962484779,68,False
54891,EUW1_6962484779,72,False
54892,EUW1_6962484779,18,False
54893,EUW1_6962484779,119,False
54894,EUW1_6962484779,12,False
54895,EUW1_6962484779,84,True
54896,EUW1_6962484779,121,True
54897,EUW1_6962484779,246,True
54898,EUW1_6962484779,236,True
54899,EUW1_6962484779,267,True
54900,EUW1_6955557180,13,True
54901,EUW1_6955557180,200,True
54902,EUW1_6955557180,166,True
54903,EUW1_6955557180,360,True
54904,EUW1_6955557180,412,True
54905,EUW1_6955557180,19,False
54906,EUW1_6955557180,121,False
54907,EUW1_6955557180,131,False
54908,EUW1_6955557180,202,False
54909,EUW1_6955557180,101,False
54910,EUW1_6955555861,126,True
54911,EUW1_6955555861,234,True
54912,EUW1_6955555861,166,True
54913,EUW1_6955555861,30,True
54914,EUW1_6955555861,111,True
54915,EUW1_6955555861,134,False
54916,EUW1_6955555861,63,False
54917,EUW1_6955555861,2,False
54918,EUW1_6955555861,51,False
54919,EUW1_6955555861,101,False
54920,EUW1_6955550708,164,False
54921,EUW1_6955550708,63,False
54922,EUW1_6955550708,61,False
54923,EUW1_6955550708,42,False
54924,EUW1_6955550708,902,False
